# 2theta	intensity
7.060648438102246072e-01 0.000000000000000000e+00
7.163853605844289207e-01 0.000000000000000000e+00
7.267058773586332343e-01 0.000000000000000000e+00
7.370263941328374369e-01 0.000000000000000000e+00
7.473469109070418614e-01 0.000000000000000000e+00
7.576674276812461750e-01 0.000000000000000000e+00
7.679879444554503776e-01 0.000000000000000000e+00
7.783084612296548022e-01 0.000000000000000000e+00
7.886289780038590047e-01 0.000000000000000000e+00
7.989494947780632073e-01 0.000000000000000000e+00
8.092700115522676318e-01 0.000000000000000000e+00
8.195905283264718344e-01 0.000000000000000000e+00
8.299110451006760369e-01 0.000000000000000000e+00
8.402315618748804615e-01 0.000000000000000000e+00
8.505520786490846641e-01 0.000000000000000000e+00
8.608725954232889777e-01 0.000000000000000000e+00
8.711931121974934022e-01 0.000000000000000000e+00
8.815136289716976048e-01 0.000000000000000000e+00
8.918341457459018073e-01 0.000000000000000000e+00
9.021546625201062319e-01 0.000000000000000000e+00
9.124751792943102124e-01 3.497863525390625000e+03
9.227956960685146370e-01 3.640517578125000000e+03
9.331162128427190616e-01 3.742811279296875000e+03
9.434367296169231532e-01 3.716623535156250000e+03
9.537572463911275777e-01 3.790379150390625000e+03
9.640777631653320023e-01 3.852095947265625000e+03
9.743982799395359828e-01 3.951449951171875000e+03
9.847187967137404074e-01 4.017287597656250000e+03
9.950393134879448320e-01 4.105053222656250000e+03
1.005359830262148924e+00 4.178356445312500000e+03
1.015680347036353348e+00 4.226585937500000000e+03
1.026000863810557773e+00 4.284127441406250000e+03
1.036321380584761753e+00 4.324770996093750000e+03
1.046641897358966178e+00 4.360076171875000000e+03
1.056962414133170602e+00 4.406500488281250000e+03
1.067282930907374583e+00 4.440841308593750000e+03
1.077603447681579008e+00 4.479371093750000000e+03
1.087923964455783432e+00 4.536376464843750000e+03
1.098244481229987413e+00 4.579284667968750000e+03
1.108564998004191837e+00 4.596232910156250000e+03
1.118885514778396262e+00 4.604998046875000000e+03
1.129206031552600242e+00 4.645825683593750000e+03
1.139526548326804667e+00 4.766316406250000000e+03
1.149847065101009091e+00 5.020633789062500000e+03
1.160167581875213072e+00 5.464589355468750000e+03
1.170488098649417497e+00 6.151008789062500000e+03
1.180808615423621921e+00 7.231532226562500000e+03
1.191129132197826124e+00 8.986855468750000000e+03
1.201449648972030548e+00 1.139101367187500000e+04
1.211770165746234751e+00 1.512554101562500000e+04
1.222090682520439175e+00 1.962419140625000000e+04
1.232411199294643378e+00 2.606630859375000000e+04
1.242731716068847803e+00 3.280637500000000000e+04
1.253052232843052005e+00 4.119403125000000000e+04
1.263372749617256208e+00 4.941108203125000000e+04
1.273693266391460632e+00 5.831997265625000000e+04
1.284013783165664835e+00 6.688395312500000000e+04
1.294334299939869037e+00 7.622918750000000000e+04
1.304654816714073462e+00 8.477587500000000000e+04
1.314975333488277665e+00 9.362367187500000000e+04
1.325295850262481867e+00 1.028797187500000000e+05
1.335616367036686292e+00 1.120052187500000000e+05
1.345936883810890494e+00 1.205135468750000000e+05
1.356257400585094697e+00 1.282572968750000000e+05
1.366577917359299121e+00 1.358373593750000000e+05
1.376898434133503324e+00 1.430995312500000000e+05
1.387218950907707526e+00 1.501135000000000000e+05
1.397539467681911951e+00 1.563135781250000000e+05
1.407859984456116376e+00 1.629040937500000000e+05
1.418180501230320578e+00 1.684263437500000000e+05
1.428501018004525003e+00 1.736287500000000000e+05
1.438821534778729205e+00 1.775871875000000000e+05
1.449142051552933408e+00 1.816359687500000000e+05
1.459462568327137832e+00 1.856257187500000000e+05
1.469783085101342035e+00 1.893040781250000000e+05
1.480103601875546238e+00 1.924109687500000000e+05
1.490424118649750662e+00 1.948241562500000000e+05
1.500744635423955087e+00 1.969757968750000000e+05
1.511065152198159067e+00 1.987757812500000000e+05
1.521385668972363492e+00 1.998415468750000000e+05
1.531706185746567916e+00 2.001245000000000000e+05
1.542026702520771897e+00 2.004436250000000000e+05
1.552347219294976322e+00 1.999630468750000000e+05
1.562667736069180746e+00 1.995325468750000000e+05
1.572988252843384727e+00 1.983804062500000000e+05
1.583308769617589151e+00 1.964144218750000000e+05
1.593629286391793576e+00 1.943245468750000000e+05
1.603949803165997778e+00 1.916589687500000000e+05
1.614270319940202203e+00 1.893791718750000000e+05
1.624590836714406406e+00 1.867370000000000000e+05
1.634911353488610608e+00 1.842266093750000000e+05
1.645231870262815033e+00 1.811366875000000000e+05
1.655552387037019457e+00 1.779383750000000000e+05
1.665872903811223438e+00 1.749181250000000000e+05
1.676193420585427862e+00 1.720536093750000000e+05
1.686513937359632287e+00 1.693644218750000000e+05
1.696834454133836267e+00 1.663749062500000000e+05
1.707154970908040692e+00 1.634505937500000000e+05
1.717475487682245117e+00 1.607951093750000000e+05
1.727796004456449097e+00 1.582708750000000000e+05
1.738116521230653522e+00 1.557254531250000000e+05
1.748437038004857946e+00 1.534693906250000000e+05
1.758757554779061927e+00 1.507921250000000000e+05
1.769078071553266351e+00 1.486558906250000000e+05
1.779398588327470776e+00 1.466629218750000000e+05
1.789719105101674979e+00 1.443927500000000000e+05
1.800039621875879625e+00 1.420805156250000000e+05
1.810360138650083606e+00 1.401498437500000000e+05
1.820680655424288030e+00 1.378496406250000000e+05
1.831001172198492455e+00 1.356299843750000000e+05
1.841321688972696657e+00 1.332269687500000000e+05
1.851642205746901082e+00 1.308560859375000000e+05
1.861962722521105507e+00 1.287770937500000000e+05
1.872283239295309487e+00 1.268088359375000000e+05
1.882603756069513912e+00 1.246579375000000000e+05
1.892924272843718336e+00 1.222690937500000000e+05
1.903244789617922317e+00 1.199293359375000000e+05
1.913565306392126741e+00 1.177644218750000000e+05
1.923885823166331166e+00 1.159089296875000000e+05
1.934206339940535146e+00 1.141773203125000000e+05
1.944526856714739571e+00 1.124727578125000000e+05
1.954847373488943996e+00 1.103704687500000000e+05
1.965167890263147976e+00 1.085914609375000000e+05
1.975488407037352401e+00 1.069278671875000000e+05
1.985808923811556825e+00 1.054126796875000000e+05
1.996129440585760806e+00 1.039056250000000000e+05
2.006449957359965452e+00 1.025007187500000000e+05
2.016770474134169877e+00 1.009555546875000000e+05
2.027090990908373858e+00 9.948817187500000000e+04
2.037411507682578282e+00 9.810648437500000000e+04
2.047732024456782707e+00 9.678307812500000000e+04
2.058052541230986687e+00 9.537593750000000000e+04
2.068373058005191112e+00 9.390775000000000000e+04
2.078693574779395536e+00 9.255982812500000000e+04
2.089014091553599517e+00 9.124628125000000000e+04
2.099334608327803942e+00 8.997289062500000000e+04
2.109655125102008366e+00 8.878639843750000000e+04
2.119975641876212347e+00 8.777005468750000000e+04
2.130296158650416771e+00 8.671361718750000000e+04
2.140616675424621196e+00 8.546584375000000000e+04
2.150937192198825176e+00 8.439403906250000000e+04
2.161257708973029601e+00 8.326023437500000000e+04
2.171578225747234026e+00 8.215247656250000000e+04
2.181898742521438006e+00 8.114620312500000000e+04
2.192219259295642431e+00 8.014600781250000000e+04
2.202539776069846855e+00 7.915207812500000000e+04
2.212860292844050836e+00 7.823589062500000000e+04
2.223180809618255260e+00 7.727609375000000000e+04
2.233501326392459685e+00 7.624772656250000000e+04
2.243821843166663665e+00 7.550548437500000000e+04
2.254142359940868090e+00 7.466911718750000000e+04
2.264462876715072515e+00 7.359902343750000000e+04
2.274783393489276495e+00 7.256690625000000000e+04
2.285103910263480920e+00 7.177946093750000000e+04
2.295424427037685344e+00 7.106857812500000000e+04
2.305744943811889325e+00 7.026253125000000000e+04
2.316065460586093749e+00 6.925354687500000000e+04
2.326385977360298174e+00 6.849939843750000000e+04
2.336706494134502599e+00 6.781658593750000000e+04
2.347027010908707023e+00 6.697146093750000000e+04
2.357347527682911448e+00 6.620921875000000000e+04
2.367668044457115428e+00 6.545491796875000000e+04
2.377988561231319853e+00 6.467630859375000000e+04
2.388309078005524277e+00 6.391756640625000000e+04
2.398629594779728258e+00 6.337121093750000000e+04
2.408950111553933127e+00 6.278110546875000000e+04
2.419270628328137107e+00 6.215633203125000000e+04
2.429591145102341088e+00 6.138733203125000000e+04
2.439911661876545956e+00 6.068476953125000000e+04
2.450232178650749937e+00 6.003791796875000000e+04
2.460552695424953917e+00 5.943469531250000000e+04
2.470873212199158786e+00 5.881760546875000000e+04
2.481193728973362767e+00 5.829038281250000000e+04
2.491514245747566747e+00 5.773344140625000000e+04
2.501834762521771616e+00 5.706728125000000000e+04
2.512155279295975596e+00 5.644796875000000000e+04
2.522475796070179577e+00 5.589775781250000000e+04
2.532796312844384445e+00 5.519632031250000000e+04
2.543116829618588426e+00 5.458403906250000000e+04
2.553437346392792406e+00 5.416913671875000000e+04
2.563757863166997275e+00 5.369078515625000000e+04
2.574078379941201256e+00 5.310851562500000000e+04
2.584398896715405236e+00 5.258107031250000000e+04
2.594719413489610105e+00 5.213812109375000000e+04
2.605039930263814085e+00 5.161911328125000000e+04
2.615360447038018066e+00 5.113757812500000000e+04
2.625680963812222934e+00 5.062242187500000000e+04
2.636001480586426915e+00 5.021423437500000000e+04
2.646321997360630895e+00 4.976559765625000000e+04
2.656642514134835764e+00 4.928289062500000000e+04
2.666963030909039745e+00 4.883635546875000000e+04
2.677283547683243725e+00 4.841538281250000000e+04
2.687604064457448594e+00 4.800050000000000000e+04
2.697924581231652574e+00 4.762244140625000000e+04
2.708245098005856555e+00 4.714638671875000000e+04
2.718565614780061424e+00 4.674546484375000000e+04
2.728886131554265404e+00 4.646562500000000000e+04
2.739206648328469829e+00 4.616600781250000000e+04
2.749527165102674253e+00 4.571637500000000000e+04
2.759847681876878678e+00 4.527005468750000000e+04
2.770168198651082658e+00 4.484693750000000000e+04
2.780488715425287527e+00 4.453147265625000000e+04
2.790809232199491507e+00 4.426047265625000000e+04
2.801129748973695488e+00 4.386762890625000000e+04
2.811450265747900357e+00 4.350828125000000000e+04
2.821770782522104337e+00 4.317695312500000000e+04
2.832091299296308318e+00 4.281199609375000000e+04
2.842411816070513186e+00 4.247310937500000000e+04
2.852732332844717167e+00 4.216668359375000000e+04
2.863052849618921147e+00 4.182929687500000000e+04
2.873373366393126016e+00 4.150319921875000000e+04
2.883693883167329997e+00 4.119755468750000000e+04
2.894014399941533977e+00 4.092939843750000000e+04
2.904334916715738846e+00 4.065632421875000000e+04
2.914655433489942826e+00 4.039788671875000000e+04
2.924975950264146807e+00 4.008133984375000000e+04
2.935296467038351675e+00 3.975468359375000000e+04
2.945616983812555656e+00 3.948225000000000000e+04
2.955937500586759636e+00 3.928550781250000000e+04
2.966258017360964505e+00 3.902112890625000000e+04
2.976578534135168486e+00 3.874862500000000000e+04
2.986899050909372910e+00 3.853666406250000000e+04
2.997219567683577335e+00 3.831272656250000000e+04
3.007540084457781315e+00 3.804211328125000000e+04
3.017860601231985740e+00 3.773916796875000000e+04
3.028181118006190164e+00 3.743973437500000000e+04
3.038501634780394145e+00 3.718012109375000000e+04
3.048822151554598570e+00 3.701689843750000000e+04
3.059142668328802994e+00 3.681677343750000000e+04
3.069463185103006975e+00 3.659585156250000000e+04
3.079783701877211399e+00 3.640827734375000000e+04
3.090104218651415824e+00 3.622553906250000000e+04
3.100424735425619804e+00 3.598557812500000000e+04
3.110745252199824229e+00 3.575751562500000000e+04
3.121065768974028654e+00 3.557991406250000000e+04
3.131386285748232634e+00 3.533421484375000000e+04
3.141706802522437059e+00 3.517834375000000000e+04
3.152027319296641483e+00 3.503980078125000000e+04
3.162347836070845908e+00 3.490344921875000000e+04
3.172668352845050332e+00 3.470246875000000000e+04
3.182988869619254757e+00 3.444563671875000000e+04
3.193309386393458738e+00 3.421971484375000000e+04
3.203629903167663162e+00 3.404301953125000000e+04
3.213950419941867587e+00 3.389344921875000000e+04
3.224270936716071567e+00 3.373751953125000000e+04
3.234591453490275992e+00 3.357401953125000000e+04
3.244911970264480416e+00 3.341766015625000000e+04
3.255232487038684397e+00 3.330089453125000000e+04
3.265553003812888821e+00 3.313613281250000000e+04
3.275873520587093246e+00 3.294550390625000000e+04
3.286194037361297227e+00 3.280682812500000000e+04
3.296514554135501651e+00 3.262149609375000000e+04
3.306835070909706076e+00 3.252207031250000000e+04
3.317155587683910056e+00 3.241016796875000000e+04
3.327476104458114481e+00 3.221941406250000000e+04
3.337796621232318905e+00 3.209029296875000000e+04
3.348117138006522886e+00 3.195385351562500000e+04
3.358437654780727311e+00 3.179414257812500000e+04
3.368758171554931735e+00 3.168215625000000000e+04
3.379078688329135716e+00 3.157315429687500000e+04
3.389399205103340140e+00 3.144601757812500000e+04
3.399719721877544565e+00 3.134540820312500000e+04
3.410040238651748545e+00 3.125760156250000000e+04
3.420360755425952970e+00 3.115003125000000000e+04
3.430681272200157395e+00 3.107539453125000000e+04
3.441001788974361375e+00 3.102250390625000000e+04
3.451322305748565800e+00 3.092846875000000000e+04
3.461642822522770224e+00 3.080490625000000000e+04
3.471963339296974205e+00 3.066922656250000000e+04
3.482283856071178629e+00 3.056870312500000000e+04
3.492604372845383054e+00 3.049656250000000000e+04
3.502924889619587034e+00 3.039937109375000000e+04
3.513245406393791459e+00 3.031233789062500000e+04
3.523565923167995884e+00 3.023896093750000000e+04
3.533886439942199864e+00 3.014180859375000000e+04
3.544206956716404289e+00 3.006558398437500000e+04
3.554527473490608713e+00 2.997818164062500000e+04
3.564847990264813138e+00 2.989707031250000000e+04
3.575168507039017562e+00 2.983281445312500000e+04
3.585489023813221987e+00 2.972830078125000000e+04
3.595809540587425968e+00 2.962635937500000000e+04
3.606130057361630392e+00 2.957107421875000000e+04
3.616450574135834817e+00 2.946071289062500000e+04
3.626771090910038797e+00 2.934717773437500000e+04
3.637091607684243666e+00 2.932582226562500000e+04
3.647412124458447646e+00 2.924767187500000000e+04
3.657732641232651627e+00 2.912729687500000000e+04
3.668053158006856496e+00 2.901262890625000000e+04
3.678373674781060476e+00 2.893800976562500000e+04
3.688694191555264457e+00 2.886086132812500000e+04
3.699014708329469325e+00 2.880261132812500000e+04
3.709335225103673306e+00 2.868535546875000000e+04
3.719655741877877286e+00 2.860075585937500000e+04
3.729976258652082155e+00 2.853875781250000000e+04
3.740296775426286136e+00 2.845856640625000000e+04
3.750617292200490116e+00 2.842825976562500000e+04
3.760937808974694985e+00 2.836341796875000000e+04
3.771258325748898965e+00 2.832414648437500000e+04
3.781578842523102946e+00 2.825082812500000000e+04
3.791899359297307814e+00 2.812076562500000000e+04
3.802219876071511795e+00 2.806564843750000000e+04
3.812540392845715775e+00 2.802703710937500000e+04
3.822860909619920644e+00 2.796725195312500000e+04
3.833181426394124625e+00 2.792857031250000000e+04
3.843501943168328605e+00 2.784590234375000000e+04
3.853822459942533474e+00 2.779475390625000000e+04
3.864142976716737454e+00 2.780786914062500000e+04
3.874463493490941435e+00 2.781960546875000000e+04
3.884784010265146303e+00 2.780910742187500000e+04
3.895104527039350284e+00 2.779344335937500000e+04
3.905425043813554264e+00 2.777554492187500000e+04
3.915745560587759133e+00 2.770949609375000000e+04
3.926066077361963114e+00 2.762439453125000000e+04
3.936386594136167094e+00 2.757384765625000000e+04
3.946707110910371963e+00 2.750828710937500000e+04
3.957027627684575943e+00 2.744260351562500000e+04
3.967348144458780368e+00 2.739331640625000000e+04
3.977668661232984793e+00 2.733448632812500000e+04
3.987989178007189217e+00 2.725628515625000000e+04
3.998309694781393198e+00 2.722315820312500000e+04
4.008630211555598066e+00 2.720684765625000000e+04
4.018950728329802047e+00 2.722438281250000000e+04
4.029271245104006027e+00 2.720991015625000000e+04
4.039591761878210896e+00 2.717369531250000000e+04
4.049912278652414876e+00 2.713809960937500000e+04
4.060232795426618857e+00 2.711065039062500000e+04
4.070553312200823726e+00 2.711672070312500000e+04
4.080873828975027706e+00 2.704559570312500000e+04
4.091194345749231687e+00 2.702617578125000000e+04
4.101514862523436555e+00 2.704614257812500000e+04
4.111835379297640536e+00 2.704946093750000000e+04
4.122155896071844516e+00 2.705526757812500000e+04
4.132476412846049385e+00 2.701348437500000000e+04
4.142796929620253366e+00 2.694496289062500000e+04
4.153117446394457346e+00 2.688194335937500000e+04
4.163437963168662215e+00 2.683738281250000000e+04
4.173758479942866195e+00 2.681139453125000000e+04
4.184078996717070176e+00 2.679634570312500000e+04
4.194399513491275044e+00 2.677935351562500000e+04
4.204720030265479025e+00 2.680709570312500000e+04
4.215040547039683005e+00 2.688730273437500000e+04
4.225361063813887874e+00 2.694432812500000000e+04
4.235681580588091855e+00 2.700325000000000000e+04
4.246002097362295835e+00 2.707402929687500000e+04
4.256322614136500704e+00 2.714301953125000000e+04
4.266643130910704684e+00 2.718279687500000000e+04
4.276963647684908665e+00 2.718526171875000000e+04
4.287284164459113533e+00 2.713569726562500000e+04
4.297604681233317514e+00 2.709882617187500000e+04
4.307925198007521495e+00 2.708265820312500000e+04
4.318245714781726363e+00 2.701046093750000000e+04
4.328566231555930344e+00 2.693532226562500000e+04
4.338886748330134324e+00 2.687483007812500000e+04
4.349207265104339193e+00 2.689128515625000000e+04
4.359527781878543173e+00 2.695497460937500000e+04
4.369848298652747154e+00 2.701509960937500000e+04
4.380168815426952023e+00 2.701166992187500000e+04
4.390489332201156003e+00 2.700805078125000000e+04
4.400809848975359984e+00 2.704642968750000000e+04
4.411130365749564852e+00 2.712362500000000000e+04
4.421450882523768833e+00 2.716867187500000000e+04
4.431771399297972813e+00 2.719607617187500000e+04
4.442091916072177682e+00 2.721563867187500000e+04
4.452412432846381662e+00 2.725611328125000000e+04
4.462732949620585643e+00 2.724617773437500000e+04
4.473053466394790512e+00 2.725291796875000000e+04
4.483373983168994492e+00 2.731070117187500000e+04
4.493694499943198473e+00 2.733274804687500000e+04
4.504015016717403341e+00 2.734455078125000000e+04
4.514335533491607322e+00 2.740553125000000000e+04
4.524656050265811302e+00 2.746172070312500000e+04
4.534976567040016171e+00 2.749082031250000000e+04
4.545297083814220152e+00 2.753241992187500000e+04
4.555617600588425020e+00 2.757096093750000000e+04
4.565938117362629001e+00 2.759206250000000000e+04
4.576258634136832981e+00 2.762113281250000000e+04
4.586579150911037850e+00 2.767045312500000000e+04
4.596899667685241830e+00 2.773061914062500000e+04
4.607220184459446699e+00 2.776372265625000000e+04
4.617540701233650680e+00 2.780171484375000000e+04
4.627861218007855548e+00 2.784621679687500000e+04
4.638181734782059529e+00 2.790797656250000000e+04
4.648502251556263509e+00 2.803000390625000000e+04
4.658822768330468378e+00 2.808628320312500000e+04
4.669143285104673247e+00 2.812388867187500000e+04
4.679463801878876339e+00 2.815820507812500000e+04
4.689784318653081208e+00 2.820504492187500000e+04
4.700104835427286076e+00 2.827926953125000000e+04
4.710425352201489169e+00 2.833657031250000000e+04
4.720745868975694037e+00 2.841936523437500000e+04
4.731066385749898906e+00 2.849398437500000000e+04
4.741386902524101998e+00 2.854973632812500000e+04
4.751707419298306867e+00 2.857846875000000000e+04
4.762027936072511736e+00 2.862356640625000000e+04
4.772348452846714828e+00 2.868122070312500000e+04
4.782668969620919697e+00 2.875320312500000000e+04
4.792989486395124565e+00 2.882215039062500000e+04
4.803310003169327658e+00 2.887455468750000000e+04
4.813630519943532526e+00 2.889000000000000000e+04
4.823951036717737395e+00 2.890466015625000000e+04
4.834271553491940487e+00 2.895655664062500000e+04
4.844592070266145356e+00 2.899352734375000000e+04
4.854912587040350225e+00 2.909625781250000000e+04
4.865233103814553317e+00 2.921220507812500000e+04
4.875553620588758186e+00 2.930203906250000000e+04
4.885874137362963054e+00 2.933253710937500000e+04
4.896194654137166147e+00 2.933210156250000000e+04
4.906515170911371015e+00 2.936088867187500000e+04
4.916835687685575884e+00 2.943614843750000000e+04
4.927156204459778976e+00 2.949862304687500000e+04
4.937476721233983845e+00 2.955818750000000000e+04
4.947797238008188714e+00 2.963666796875000000e+04
4.958117754782391806e+00 2.968775781250000000e+04
4.968438271556596675e+00 2.972493750000000000e+04
4.978758788330801544e+00 2.981077343750000000e+04
4.989079305105004636e+00 2.985855859375000000e+04
4.999399821879209505e+00 2.988738671875000000e+04
5.009720338653414373e+00 2.993237304687500000e+04
5.020040855427617466e+00 2.996378320312500000e+04
5.030361372201822334e+00 3.004177734375000000e+04
5.040681888976027203e+00 3.011858789062500000e+04
5.051002405750230295e+00 3.015958007812500000e+04
5.061322922524435164e+00 3.023357226562500000e+04
5.071643439298640033e+00 3.028992773437500000e+04
5.081963956072843125e+00 3.031743359375000000e+04
5.092284472847047994e+00 3.038475781250000000e+04
5.102604989621252862e+00 3.046652539062500000e+04
5.112925506395455955e+00 3.051936718750000000e+04
5.123246023169660823e+00 3.055909375000000000e+04
5.133566539943865692e+00 3.064737109375000000e+04
5.143887056718068784e+00 3.075091406250000000e+04
5.154207573492273653e+00 3.082293359375000000e+04
5.164528090266478522e+00 3.087004296875000000e+04
5.174848607040681614e+00 3.089277929687500000e+04
5.185169123814886483e+00 3.101177148437500000e+04
5.195489640589091351e+00 3.111430078125000000e+04
5.205810157363294444e+00 3.114177343750000000e+04
5.216130674137499312e+00 3.122184375000000000e+04
5.226451190911704181e+00 3.129800000000000000e+04
5.236771707685907273e+00 3.136400976562500000e+04
5.247092224460112142e+00 3.144844140625000000e+04
5.257412741234317011e+00 3.151751757812500000e+04
5.267733258008520103e+00 3.160062890625000000e+04
5.278053774782724972e+00 3.173163085937500000e+04
5.288374291556929840e+00 3.185607226562500000e+04
5.298694808331132933e+00 3.191542187500000000e+04
5.309015325105337801e+00 3.195650585937500000e+04
5.319335841879542670e+00 3.199850390625000000e+04
5.329656358653745762e+00 3.206335351562500000e+04
5.339976875427950631e+00 3.214893359375000000e+04
5.350297392202155500e+00 3.223754101562500000e+04
5.360617908976359480e+00 3.231797851562500000e+04
5.370938425750563461e+00 3.237401757812500000e+04
5.381258942524768329e+00 3.247708203125000000e+04
5.391579459298972310e+00 3.259162109375000000e+04
5.401899976073176290e+00 3.266503125000000000e+04
5.412220492847381159e+00 3.275655664062500000e+04
5.422541009621585140e+00 3.282348046875000000e+04
5.432861526395790008e+00 3.288745312500000000e+04
5.443182043169993989e+00 3.294224609375000000e+04
5.453502559944197969e+00 3.301257421875000000e+04
5.463823076718402838e+00 3.313999218750000000e+04
5.474143593492607707e+00 3.324394921875000000e+04
5.484464110266810799e+00 3.330873046875000000e+04
5.494784627041015668e+00 3.338804687500000000e+04
5.505105143815220536e+00 3.348742968750000000e+04
5.515425660589423629e+00 3.355224218750000000e+04
5.525746177363628497e+00 3.361043750000000000e+04
5.536066694137833366e+00 3.371384765625000000e+04
5.546387210912036458e+00 3.383673828125000000e+04
5.556707727686241327e+00 3.394184765625000000e+04
5.567028244460446196e+00 3.402291796875000000e+04
5.577348761234649288e+00 3.411120312500000000e+04
5.587669278008854157e+00 3.420556640625000000e+04
5.597989794783059025e+00 3.426633984375000000e+04
5.608310311557262118e+00 3.432383593750000000e+04
5.618630828331466986e+00 3.437922265625000000e+04
5.628951345105671855e+00 3.447454687500000000e+04
5.639271861879874947e+00 3.460846484375000000e+04
5.649592378654079816e+00 3.470147265625000000e+04
5.659912895428284685e+00 3.478060156250000000e+04
5.670233412202487777e+00 3.488752734375000000e+04
5.680553928976692646e+00 3.498828515625000000e+04
5.690874445750897515e+00 3.504295312500000000e+04
5.701194962525100607e+00 3.512150000000000000e+04
5.711515479299305476e+00 3.523954296875000000e+04
5.721835996073510344e+00 3.537673828125000000e+04
5.732156512847713437e+00 3.545460156250000000e+04
5.742477029621918305e+00 3.552277343750000000e+04
5.752797546396123174e+00 3.564296484375000000e+04
5.763118063170326266e+00 3.574863671875000000e+04
5.773438579944531135e+00 3.577588281250000000e+04
5.783759096718736004e+00 3.583369140625000000e+04
5.794079613492939096e+00 3.595564843750000000e+04
5.804400130267143965e+00 3.608557421875000000e+04
5.814720647041348833e+00 3.627869531250000000e+04
5.825041163815551926e+00 3.641398046875000000e+04
5.835361680589756794e+00 3.655669921875000000e+04
5.845682197363961663e+00 3.670033984375000000e+04
5.856002714138164755e+00 3.682241406250000000e+04
5.866323230912369624e+00 3.693545312500000000e+04
5.876643747686574493e+00 3.702169140625000000e+04
5.886964264460777585e+00 3.712723437500000000e+04
5.897284781234982454e+00 3.727744531250000000e+04
5.907605298009187322e+00 3.747748046875000000e+04
5.917925814783390415e+00 3.769506640625000000e+04
5.928246331557595283e+00 3.790440625000000000e+04
5.938566848331800152e+00 3.814758984375000000e+04
5.948887365106004133e+00 3.846696484375000000e+04
5.959207881880208113e+00 3.884728515625000000e+04
5.969528398654412982e+00 3.950273437500000000e+04
5.979848915428616962e+00 4.060750781250000000e+04
5.990169432202820943e+00 4.320949218750000000e+04
6.000489948977025811e+00 5.249097265625000000e+04
6.010810465751229792e+00 8.380560937500000000e+04
