# 2theta	intensity
7.060648438102246072e-01 0.000000000000000000e+00
7.163853605844289207e-01 0.000000000000000000e+00
7.267058773586332343e-01 0.000000000000000000e+00
7.370263941328374369e-01 0.000000000000000000e+00
7.473469109070418614e-01 0.000000000000000000e+00
7.576674276812461750e-01 0.000000000000000000e+00
7.679879444554503776e-01 0.000000000000000000e+00
7.783084612296548022e-01 0.000000000000000000e+00
7.886289780038590047e-01 0.000000000000000000e+00
7.989494947780632073e-01 0.000000000000000000e+00
8.092700115522676318e-01 0.000000000000000000e+00
8.195905283264718344e-01 0.000000000000000000e+00
8.299110451006760369e-01 0.000000000000000000e+00
8.402315618748804615e-01 0.000000000000000000e+00
8.505520786490846641e-01 0.000000000000000000e+00
8.608725954232889777e-01 0.000000000000000000e+00
8.711931121974934022e-01 0.000000000000000000e+00
8.815136289716976048e-01 0.000000000000000000e+00
8.918341457459018073e-01 0.000000000000000000e+00
9.021546625201062319e-01 0.000000000000000000e+00
9.124751792943102124e-01 3.468567871093750000e+03
9.227956960685146370e-01 3.601967285156250000e+03
9.331162128427190616e-01 3.694354003906250000e+03
9.434367296169231532e-01 3.652781250000000000e+03
9.537572463911275777e-01 3.737497558593750000e+03
9.640777631653320023e-01 3.813023925781250000e+03
9.743982799395359828e-01 3.904047119140625000e+03
9.847187967137404074e-01 3.979305908203125000e+03
9.950393134879448320e-01 4.062812255859375000e+03
1.005359830262148924e+00 4.129002929687500000e+03
1.015680347036353348e+00 4.188605468750000000e+03
1.026000863810557773e+00 4.250388183593750000e+03
1.036321380584761753e+00 4.287359375000000000e+03
1.046641897358966178e+00 4.319420410156250000e+03
1.056962414133170602e+00 4.356298828125000000e+03
1.067282930907374583e+00 4.385244628906250000e+03
1.077603447681579008e+00 4.424169433593750000e+03
1.087923964455783432e+00 4.478273925781250000e+03
1.098244481229987413e+00 4.521540527343750000e+03
1.108564998004191837e+00 4.537064453125000000e+03
1.118885514778396262e+00 4.541562988281250000e+03
1.129206031552600242e+00 4.584507324218750000e+03
1.139526548326804667e+00 4.705521972656250000e+03
1.149847065101009091e+00 4.951627929687500000e+03
1.160167581875213072e+00 5.387468261718750000e+03
1.170488098649417497e+00 6.051538085937500000e+03
1.180808615423621921e+00 7.113038085937500000e+03
1.191129132197826124e+00 8.845823242187500000e+03
1.201449648972030548e+00 1.120782617187500000e+04
1.211770165746234751e+00 1.486450585937500000e+04
1.222090682520439175e+00 1.929334765625000000e+04
1.232411199294643378e+00 2.564018359375000000e+04
1.242731716068847803e+00 3.229817968750000000e+04
1.253052232843052005e+00 4.057481250000000000e+04
1.263372749617256208e+00 4.866742578125000000e+04
1.273693266391460632e+00 5.744933984375000000e+04
1.284013783165664835e+00 6.592222656250000000e+04
1.294334299939869037e+00 7.517171875000000000e+04
1.304654816714073462e+00 8.362528906250000000e+04
1.314975333488277665e+00 9.237640625000000000e+04
1.325295850262481867e+00 1.015105234375000000e+05
1.335616367036686292e+00 1.104992500000000000e+05
1.345936883810890494e+00 1.189255703125000000e+05
1.356257400585094697e+00 1.265562421875000000e+05
1.366577917359299121e+00 1.340047812500000000e+05
1.376898434133503324e+00 1.411645312500000000e+05
1.387218950907707526e+00 1.480903593750000000e+05
1.397539467681911951e+00 1.542365156250000000e+05
1.407859984456116376e+00 1.607655781250000000e+05
1.418180501230320578e+00 1.662535625000000000e+05
1.428501018004525003e+00 1.714064062500000000e+05
1.438821534778729205e+00 1.752783125000000000e+05
1.449142051552933408e+00 1.792339218750000000e+05
1.459462568327137832e+00 1.831845468750000000e+05
1.469783085101342035e+00 1.868700312500000000e+05
1.480103601875546238e+00 1.900103125000000000e+05
1.490424118649750662e+00 1.923934843750000000e+05
1.500744635423955087e+00 1.945101562500000000e+05
1.511065152198159067e+00 1.962636562500000000e+05
1.521385668972363492e+00 1.973402812500000000e+05
1.531706185746567916e+00 1.976457656250000000e+05
1.542026702520771897e+00 1.979214687500000000e+05
1.552347219294976322e+00 1.974425156250000000e+05
1.562667736069180746e+00 1.970183906250000000e+05
1.572988252843384727e+00 1.958979687500000000e+05
1.583308769617589151e+00 1.939704218750000000e+05
1.593629286391793576e+00 1.919024062500000000e+05
1.603949803165997778e+00 1.892536562500000000e+05
1.614270319940202203e+00 1.870048281250000000e+05
1.624590836714406406e+00 1.843811250000000000e+05
1.634911353488610608e+00 1.818807031250000000e+05
1.645231870262815033e+00 1.788030468750000000e+05
1.655552387037019457e+00 1.756545468750000000e+05
1.665872903811223438e+00 1.726954218750000000e+05
1.676193420585427862e+00 1.698618281250000000e+05
1.686513937359632287e+00 1.671825312500000000e+05
1.696834454133836267e+00 1.642692656250000000e+05
1.707154970908040692e+00 1.614284843750000000e+05
1.717475487682245117e+00 1.588228750000000000e+05
1.727796004456449097e+00 1.562981562500000000e+05
1.738116521230653522e+00 1.537670156250000000e+05
1.748437038004857946e+00 1.515601562500000000e+05
1.758757554779061927e+00 1.489020625000000000e+05
1.769078071553266351e+00 1.467731250000000000e+05
1.779398588327470776e+00 1.448397500000000000e+05
1.789719105101674979e+00 1.425860468750000000e+05
1.800039621875879625e+00 1.402956093750000000e+05
1.810360138650083606e+00 1.383843281250000000e+05
1.820680655424288030e+00 1.361077968750000000e+05
1.831001172198492455e+00 1.339274375000000000e+05
1.841321688972696657e+00 1.315433750000000000e+05
1.851642205746901082e+00 1.292175468750000000e+05
1.861962722521105507e+00 1.271721953125000000e+05
1.872283239295309487e+00 1.251725078125000000e+05
1.882603756069513912e+00 1.230642031250000000e+05
1.892924272843718336e+00 1.207410156250000000e+05
1.903244789617922317e+00 1.184235390625000000e+05
1.913565306392126741e+00 1.162830234375000000e+05
1.923885823166331166e+00 1.144532187500000000e+05
1.934206339940535146e+00 1.127679062500000000e+05
1.944526856714739571e+00 1.110918281250000000e+05
1.954847373488943996e+00 1.089954609375000000e+05
1.965167890263147976e+00 1.072511171875000000e+05
1.975488407037352401e+00 1.056170859375000000e+05
1.985808923811556825e+00 1.041325703125000000e+05
1.996129440585760806e+00 1.026129062500000000e+05
2.006449957359965452e+00 1.011847500000000000e+05
2.016770474134169877e+00 9.967096875000000000e+04
2.027090990908373858e+00 9.822986718750000000e+04
2.037411507682578282e+00 9.686727343750000000e+04
2.047732024456782707e+00 9.555280468750000000e+04
2.058052541230986687e+00 9.417383593750000000e+04
2.068373058005191112e+00 9.272184375000000000e+04
2.078693574779395536e+00 9.136546875000000000e+04
2.089014091553599517e+00 9.008122656250000000e+04
2.099334608327803942e+00 8.885196093750000000e+04
2.109655125102008366e+00 8.765525000000000000e+04
2.119975641876212347e+00 8.661707812500000000e+04
2.130296158650416771e+00 8.561237500000000000e+04
2.140616675424621196e+00 8.437353125000000000e+04
2.150937192198825176e+00 8.328949218750000000e+04
2.161257708973029601e+00 8.218714062500000000e+04
2.171578225747234026e+00 8.111010937500000000e+04
2.181898742521438006e+00 8.011420312500000000e+04
2.192219259295642431e+00 7.912009375000000000e+04
2.202539776069846855e+00 7.813151562500000000e+04
2.212860292844050836e+00 7.724570312500000000e+04
2.223180809618255260e+00 7.630374218750000000e+04
2.233501326392459685e+00 7.529128125000000000e+04
2.243821843166663665e+00 7.453627343750000000e+04
2.254142359940868090e+00 7.369766406250000000e+04
2.264462876715072515e+00 7.264829687500000000e+04
2.274783393489276495e+00 7.160507812500000000e+04
2.285103910263480920e+00 7.082407031250000000e+04
2.295424427037685344e+00 7.014228125000000000e+04
2.305744943811889325e+00 6.936495312500000000e+04
2.316065460586093749e+00 6.837482031250000000e+04
2.326385977360298174e+00 6.764543750000000000e+04
2.336706494134502599e+00 6.697928125000000000e+04
2.347027010908707023e+00 6.615042968750000000e+04
2.357347527682911448e+00 6.537582421875000000e+04
2.367668044457115428e+00 6.462107031250000000e+04
2.377988561231319853e+00 6.386455859375000000e+04
2.388309078005524277e+00 6.312291796875000000e+04
2.398629594779728258e+00 6.257430468750000000e+04
2.408950111553933127e+00 6.198616015625000000e+04
2.419270628328137107e+00 6.137952734375000000e+04
2.429591145102341088e+00 6.059587890625000000e+04
2.439911661876545956e+00 5.989721093750000000e+04
2.450232178650749937e+00 5.925158593750000000e+04
2.460552695424953917e+00 5.864858593750000000e+04
2.470873212199158786e+00 5.806246484375000000e+04
2.481193728973362767e+00 5.755895312500000000e+04
2.491514245747566747e+00 5.701566406250000000e+04
2.501834762521771616e+00 5.633944140625000000e+04
2.512155279295975596e+00 5.573616406250000000e+04
2.522475796070179577e+00 5.521018750000000000e+04
2.532796312844384445e+00 5.450904687500000000e+04
2.543116829618588426e+00 5.389747265625000000e+04
2.553437346392792406e+00 5.348059765625000000e+04
2.563757863166997275e+00 5.300986718750000000e+04
2.574078379941201256e+00 5.243215625000000000e+04
2.584398896715405236e+00 5.192474609375000000e+04
2.594719413489610105e+00 5.149923437500000000e+04
2.605039930263814085e+00 5.098650000000000000e+04
2.615360447038018066e+00 5.051851171875000000e+04
2.625680963812222934e+00 5.000594531250000000e+04
2.636001480586426915e+00 4.960162500000000000e+04
2.646321997360630895e+00 4.918574609375000000e+04
2.656642514134835764e+00 4.870276562500000000e+04
2.666963030909039745e+00 4.825761328125000000e+04
2.677283547683243725e+00 4.785951171875000000e+04
2.687604064457448594e+00 4.742471875000000000e+04
2.697924581231652574e+00 4.702271093750000000e+04
2.708245098005856555e+00 4.657918359375000000e+04
2.718565614780061424e+00 4.619351171875000000e+04
2.728886131554265404e+00 4.590611328125000000e+04
2.739206648328469829e+00 4.560660156250000000e+04
2.749527165102674253e+00 4.514728515625000000e+04
2.759847681876878678e+00 4.470983203125000000e+04
2.770168198651082658e+00 4.430664453125000000e+04
2.780488715425287527e+00 4.398396875000000000e+04
2.790809232199491507e+00 4.372480859375000000e+04
2.801129748973695488e+00 4.334312109375000000e+04
2.811450265747900357e+00 4.297580468750000000e+04
2.821770782522104337e+00 4.266151953125000000e+04
2.832091299296308318e+00 4.230390625000000000e+04
2.842411816070513186e+00 4.195065234375000000e+04
2.852732332844717167e+00 4.164571093750000000e+04
2.863052849618921147e+00 4.132046484375000000e+04
2.873373366393126016e+00 4.099308593750000000e+04
2.883693883167329997e+00 4.068882812500000000e+04
2.894014399941533977e+00 4.042764843750000000e+04
2.904334916715738846e+00 4.017741406250000000e+04
2.914655433489942826e+00 3.992118359375000000e+04
2.924975950264146807e+00 3.959295703125000000e+04
2.935296467038351675e+00 3.927590234375000000e+04
2.945616983812555656e+00 3.901354687500000000e+04
2.955937500586759636e+00 3.881211328125000000e+04
2.966258017360964505e+00 3.855647265625000000e+04
2.976578534135168486e+00 3.828330859375000000e+04
2.986899050909372910e+00 3.806777734375000000e+04
2.997219567683577335e+00 3.784226953125000000e+04
3.007540084457781315e+00 3.757906640625000000e+04
3.017860601231985740e+00 3.729667968750000000e+04
3.028181118006190164e+00 3.700276171875000000e+04
3.038501634780394145e+00 3.673050781250000000e+04
3.048822151554598570e+00 3.656229687500000000e+04
3.059142668328802994e+00 3.637025781250000000e+04
3.069463185103006975e+00 3.615577734375000000e+04
3.079783701877211399e+00 3.595794140625000000e+04
3.090104218651415824e+00 3.577712890625000000e+04
3.100424735425619804e+00 3.554390625000000000e+04
3.110745252199824229e+00 3.531203906250000000e+04
3.121065768974028654e+00 3.516415234375000000e+04
3.131386285748232634e+00 3.493648437500000000e+04
3.141706802522437059e+00 3.479886718750000000e+04
3.152027319296641483e+00 3.466794921875000000e+04
3.162347836070845908e+00 3.453660546875000000e+04
3.172668352845050332e+00 3.434274218750000000e+04
3.182988869619254757e+00 3.409184765625000000e+04
3.193309386393458738e+00 3.386361328125000000e+04
3.203629903167663162e+00 3.367887890625000000e+04
3.213950419941867587e+00 3.353439062500000000e+04
3.224270936716071567e+00 3.338456250000000000e+04
3.234591453490275992e+00 3.321026953125000000e+04
3.244911970264480416e+00 3.304814453125000000e+04
3.255232487038684397e+00 3.292312109375000000e+04
3.265553003812888821e+00 3.276325000000000000e+04
3.275873520587093246e+00 3.257316406250000000e+04
3.286194037361297227e+00 3.243071679687500000e+04
3.296514554135501651e+00 3.225010742187500000e+04
3.306835070909706076e+00 3.215883203125000000e+04
3.317155587683910056e+00 3.205446289062500000e+04
3.327476104458114481e+00 3.185297656250000000e+04
3.337796621232318905e+00 3.171883593750000000e+04
3.348117138006522886e+00 3.159318359375000000e+04
3.358437654780727311e+00 3.143013671875000000e+04
3.368758171554931735e+00 3.131415234375000000e+04
3.379078688329135716e+00 3.120812890625000000e+04
3.389399205103340140e+00 3.108147265625000000e+04
3.399719721877544565e+00 3.098336914062500000e+04
3.410040238651748545e+00 3.090114843750000000e+04
3.420360755425952970e+00 3.079914062500000000e+04
3.430681272200157395e+00 3.072409765625000000e+04
3.441001788974361375e+00 3.067053906250000000e+04
3.451322305748565800e+00 3.057395312500000000e+04
3.461642822522770224e+00 3.043795312500000000e+04
3.471963339296974205e+00 3.030395507812500000e+04
3.482283856071178629e+00 3.022344140625000000e+04
3.492604372845383054e+00 3.015093750000000000e+04
3.502924889619587034e+00 3.003373046875000000e+04
3.513245406393791459e+00 2.995229687500000000e+04
3.523565923167995884e+00 2.989769531250000000e+04
3.533886439942199864e+00 2.979769140625000000e+04
3.544206956716404289e+00 2.971235156250000000e+04
3.554527473490608713e+00 2.963512109375000000e+04
3.564847990264813138e+00 2.954212890625000000e+04
3.575168507039017562e+00 2.947121289062500000e+04
3.585489023813221987e+00 2.937812109375000000e+04
3.595809540587425968e+00 2.927566601562500000e+04
3.606130057361630392e+00 2.921910156250000000e+04
3.616450574135834817e+00 2.909393359375000000e+04
3.626771090910038797e+00 2.897597460937500000e+04
3.637091607684243666e+00 2.896450195312500000e+04
3.647412124458447646e+00 2.890037695312500000e+04
3.657732641232651627e+00 2.879266796875000000e+04
3.668053158006856496e+00 2.867551953125000000e+04
3.678373674781060476e+00 2.859256445312500000e+04
3.688694191555264457e+00 2.850922851562500000e+04
3.699014708329469325e+00 2.844749023437500000e+04
3.709335225103673306e+00 2.833959179687500000e+04
3.719655741877877286e+00 2.825626171875000000e+04
3.729976258652082155e+00 2.818974023437500000e+04
3.740296775426286136e+00 2.811566796875000000e+04
3.750617292200490116e+00 2.809425781250000000e+04
3.760937808974694985e+00 2.802355273437500000e+04
3.771258325748898965e+00 2.798168554687500000e+04
3.781578842523102946e+00 2.790672851562500000e+04
3.791899359297307814e+00 2.777271875000000000e+04
3.802219876071511795e+00 2.771642968750000000e+04
3.812540392845715775e+00 2.768852539062500000e+04
3.822860909619920644e+00 2.764144921875000000e+04
3.833181426394124625e+00 2.760476757812500000e+04
3.843501943168328605e+00 2.752206640625000000e+04
3.853822459942533474e+00 2.747315429687500000e+04
3.864142976716737454e+00 2.750091796875000000e+04
3.874463493490941435e+00 2.752707421875000000e+04
3.884784010265146303e+00 2.752862890625000000e+04
3.895104527039350284e+00 2.753570898437500000e+04
3.905425043813554264e+00 2.754917578125000000e+04
3.915745560587759133e+00 2.750733789062500000e+04
3.926066077361963114e+00 2.742846484375000000e+04
3.936386594136167094e+00 2.736883398437500000e+04
3.946707110910371963e+00 2.729663867187500000e+04
3.957027627684575943e+00 2.721782617187500000e+04
3.967348144458780368e+00 2.715722656250000000e+04
3.977668661232984793e+00 2.709407812500000000e+04
3.987989178007189217e+00 2.701365625000000000e+04
3.998309694781393198e+00 2.697211914062500000e+04
4.008630211555598066e+00 2.694498828125000000e+04
4.018950728329802047e+00 2.696258398437500000e+04
4.029271245104006027e+00 2.694513281250000000e+04
4.039591761878210896e+00 2.689319726562500000e+04
4.049912278652414876e+00 2.685769921875000000e+04
4.060232795426618857e+00 2.683881640625000000e+04
4.070553312200823726e+00 2.684536718750000000e+04
4.080873828975027706e+00 2.676778320312500000e+04
4.091194345749231687e+00 2.674683593750000000e+04
4.101514862523436555e+00 2.676451562500000000e+04
4.111835379297640536e+00 2.675503906250000000e+04
4.122155896071844516e+00 2.675082226562500000e+04
4.132476412846049385e+00 2.671101562500000000e+04
4.142796929620253366e+00 2.665378710937500000e+04
4.153117446394457346e+00 2.659753515625000000e+04
4.163437963168662215e+00 2.655635937500000000e+04
4.173758479942866195e+00 2.652075000000000000e+04
4.184078996717070176e+00 2.649706835937500000e+04
4.194399513491275044e+00 2.648747656250000000e+04
4.204720030265479025e+00 2.651040625000000000e+04
4.215040547039683005e+00 2.658515820312500000e+04
4.225361063813887874e+00 2.664252734375000000e+04
4.235681580588091855e+00 2.669903125000000000e+04
4.246002097362295835e+00 2.676714453125000000e+04
4.256322614136500704e+00 2.684079101562500000e+04
4.266643130910704684e+00 2.687565429687500000e+04
4.276963647684908665e+00 2.687361718750000000e+04
4.287284164459113533e+00 2.683566406250000000e+04
4.297604681233317514e+00 2.679851171875000000e+04
4.307925198007521495e+00 2.677129687500000000e+04
4.318245714781726363e+00 2.670096679687500000e+04
4.328566231555930344e+00 2.663345312500000000e+04
4.338886748330134324e+00 2.657882421875000000e+04
4.349207265104339193e+00 2.659918945312500000e+04
4.359527781878543173e+00 2.666261914062500000e+04
4.369848298652747154e+00 2.671718750000000000e+04
4.380168815426952023e+00 2.671592578125000000e+04
4.390489332201156003e+00 2.670513671875000000e+04
4.400809848975359984e+00 2.674030859375000000e+04
4.411130365749564852e+00 2.682748046875000000e+04
4.421450882523768833e+00 2.686155664062500000e+04
4.431771399297972813e+00 2.688246875000000000e+04
4.442091916072177682e+00 2.690567968750000000e+04
4.452412432846381662e+00 2.694255078125000000e+04
4.462732949620585643e+00 2.693684375000000000e+04
4.473053466394790512e+00 2.694182617187500000e+04
4.483373983168994492e+00 2.699623242187500000e+04
4.493694499943198473e+00 2.702383593750000000e+04
4.504015016717403341e+00 2.703360937500000000e+04
4.514335533491607322e+00 2.708183984375000000e+04
4.524656050265811302e+00 2.713248437500000000e+04
4.534976567040016171e+00 2.716368554687500000e+04
4.545297083814220152e+00 2.720525390625000000e+04
4.555617600588425020e+00 2.724592578125000000e+04
4.565938117362629001e+00 2.725986718750000000e+04
4.576258634136832981e+00 2.728506054687500000e+04
4.586579150911037850e+00 2.734637890625000000e+04
4.596899667685241830e+00 2.740915234375000000e+04
4.607220184459446699e+00 2.743857031250000000e+04
4.617540701233650680e+00 2.748048046875000000e+04
4.627861218007855548e+00 2.751690429687500000e+04
4.638181734782059529e+00 2.756365429687500000e+04
4.648502251556263509e+00 2.768092382812500000e+04
4.658822768330468378e+00 2.774356250000000000e+04
4.669143285104673247e+00 2.778372070312500000e+04
4.679463801878876339e+00 2.781969140625000000e+04
4.689784318653081208e+00 2.786188281250000000e+04
4.700104835427286076e+00 2.793372265625000000e+04
4.710425352201489169e+00 2.798272265625000000e+04
4.720745868975694037e+00 2.806662695312500000e+04
4.731066385749898906e+00 2.814810156250000000e+04
4.741386902524101998e+00 2.820170507812500000e+04
4.751707419298306867e+00 2.822922070312500000e+04
4.762027936072511736e+00 2.827316015625000000e+04
4.772348452846714828e+00 2.831767578125000000e+04
4.782668969620919697e+00 2.839019140625000000e+04
4.792989486395124565e+00 2.845990820312500000e+04
4.803310003169327658e+00 2.851056835937500000e+04
4.813630519943532526e+00 2.853145898437500000e+04
4.823951036717737395e+00 2.854046679687500000e+04
4.834271553491940487e+00 2.859137500000000000e+04
4.844592070266145356e+00 2.863648437500000000e+04
4.854912587040350225e+00 2.874014648437500000e+04
4.865233103814553317e+00 2.884540625000000000e+04
4.875553620588758186e+00 2.892467187500000000e+04
4.885874137362963054e+00 2.895795703125000000e+04
4.896194654137166147e+00 2.896086132812500000e+04
4.906515170911371015e+00 2.900256445312500000e+04
4.916835687685575884e+00 2.908231640625000000e+04
4.927156204459778976e+00 2.915191601562500000e+04
4.937476721233983845e+00 2.923633398437500000e+04
4.947797238008188714e+00 2.933482031250000000e+04
4.958117754782391806e+00 2.940878906250000000e+04
4.968438271556596675e+00 2.948092773437500000e+04
4.978758788330801544e+00 2.960402539062500000e+04
4.989079305105004636e+00 2.967846289062500000e+04
4.999399821879209505e+00 2.972225390625000000e+04
5.009720338653414373e+00 2.977150390625000000e+04
5.020040855427617466e+00 2.980322851562500000e+04
5.030361372201822334e+00 2.988597265625000000e+04
5.040681888976027203e+00 2.999482421875000000e+04
5.051002405750230295e+00 3.008320703125000000e+04
5.061322922524435164e+00 3.018217773437500000e+04
5.071643439298640033e+00 3.025354687500000000e+04
5.081963956072843125e+00 3.028607226562500000e+04
5.092284472847047994e+00 3.033310546875000000e+04
5.102604989621252862e+00 3.037900781250000000e+04
5.112925506395455955e+00 3.038941992187500000e+04
5.123246023169660823e+00 3.040564257812500000e+04
5.133566539943865692e+00 3.047767968750000000e+04
5.143887056718068784e+00 3.056189453125000000e+04
5.154207573492273653e+00 3.061498046875000000e+04
5.164528090266478522e+00 3.065551367187500000e+04
5.174848607040681614e+00 3.067240429687500000e+04
5.185169123814886483e+00 3.077661132812500000e+04
5.195489640589091351e+00 3.086039257812500000e+04
5.205810157363294444e+00 3.088759960937500000e+04
5.216130674137499312e+00 3.096699609375000000e+04
5.226451190911704181e+00 3.103847851562500000e+04
5.236771707685907273e+00 3.109832031250000000e+04
5.247092224460112142e+00 3.117329687500000000e+04
5.257412741234317011e+00 3.123239062500000000e+04
5.267733258008520103e+00 3.131700000000000000e+04
5.278053774782724972e+00 3.144316601562500000e+04
5.288374291556929840e+00 3.156078125000000000e+04
5.298694808331132933e+00 3.161728515625000000e+04
5.309015325105337801e+00 3.165660546875000000e+04
5.319335841879542670e+00 3.169263671875000000e+04
5.329656358653745762e+00 3.175133398437500000e+04
5.339976875427950631e+00 3.182049414062500000e+04
5.350297392202155500e+00 3.189548046875000000e+04
5.360617908976359480e+00 3.197598828125000000e+04
5.370938425750563461e+00 3.204135937500000000e+04
5.381258942524768329e+00 3.214324609375000000e+04
5.391579459298972310e+00 3.225372851562500000e+04
5.401899976073176290e+00 3.232632617187500000e+04
5.412220492847381159e+00 3.241090234375000000e+04
5.422541009621585140e+00 3.247558007812500000e+04
5.432861526395790008e+00 3.253696093750000000e+04
5.443182043169993989e+00 3.259879687500000000e+04
5.453502559944197969e+00 3.266633007812500000e+04
5.463823076718402838e+00 3.277356640625000000e+04
5.474143593492607707e+00 3.286775390625000000e+04
5.484464110266810799e+00 3.292586328125000000e+04
5.494784627041015668e+00 3.301476171875000000e+04
5.505105143815220536e+00 3.312386718750000000e+04
5.515425660589423629e+00 3.317275000000000000e+04
5.525746177363628497e+00 3.322241406250000000e+04
5.536066694137833366e+00 3.333055078125000000e+04
5.546387210912036458e+00 3.345312890625000000e+04
5.556707727686241327e+00 3.355348828125000000e+04
5.567028244460446196e+00 3.363213671875000000e+04
5.577348761234649288e+00 3.371488671875000000e+04
5.587669278008854157e+00 3.380030078125000000e+04
5.597989794783059025e+00 3.386815625000000000e+04
5.608310311557262118e+00 3.393532031250000000e+04
5.618630828331466986e+00 3.399157421875000000e+04
5.628951345105671855e+00 3.408438281250000000e+04
5.639271861879874947e+00 3.421881640625000000e+04
5.649592378654079816e+00 3.430216796875000000e+04
5.659912895428284685e+00 3.437364843750000000e+04
5.670233412202487777e+00 3.447763671875000000e+04
5.680553928976692646e+00 3.459104687500000000e+04
5.690874445750897515e+00 3.464685937500000000e+04
5.701194962525100607e+00 3.471061718750000000e+04
5.711515479299305476e+00 3.482208203125000000e+04
5.721835996073510344e+00 3.495726953125000000e+04
5.732156512847713437e+00 3.502802343750000000e+04
5.742477029621918305e+00 3.510524218750000000e+04
5.752797546396123174e+00 3.523322656250000000e+04
5.763118063170326266e+00 3.534373828125000000e+04
5.773438579944531135e+00 3.536539843750000000e+04
5.783759096718736004e+00 3.541447265625000000e+04
5.794079613492939096e+00 3.553150390625000000e+04
5.804400130267143965e+00 3.566175781250000000e+04
5.814720647041348833e+00 3.584840234375000000e+04
5.825041163815551926e+00 3.598218750000000000e+04
5.835361680589756794e+00 3.612052343750000000e+04
5.845682197363961663e+00 3.626219531250000000e+04
5.856002714138164755e+00 3.639544921875000000e+04
5.866323230912369624e+00 3.650117187500000000e+04
5.876643747686574493e+00 3.657760937500000000e+04
5.886964264460777585e+00 3.669309765625000000e+04
5.897284781234982454e+00 3.684997265625000000e+04
5.907605298009187322e+00 3.702355468750000000e+04
5.917925814783390415e+00 3.722759375000000000e+04
5.928246331557595283e+00 3.742352734375000000e+04
5.938566848331800152e+00 3.765032812500000000e+04
5.948887365106004133e+00 3.793730859375000000e+04
5.959207881880208113e+00 3.823870312500000000e+04
5.969528398654412982e+00 3.874944140625000000e+04
5.979848915428616962e+00 3.957671484375000000e+04
5.990169432202820943e+00 4.131212109375000000e+04
6.000489948977025811e+00 4.857657421875000000e+04
6.010810465751229792e+00 7.187316406250000000e+04
